wifistats wifi1 1,wifistats1 value,# wifistats wifi1 2,wifistats2 value,# wifistats wifi1 3,wifistats3 value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_PDEV_FW_STATS_TLV:,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTT_TX_PDEV_STATS_CMN_TLV:,,mac_id ,0,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mac_id ,0,ppdu_recvd ,24487065,hwq_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp_delivered ,0,mpdu_cnt_fcs_ok ,20193738,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
self_triggers ,2962156961,mpdu_cnt_fcs_err ,4470785,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hw_queued ,15811995,tcp_msdu_cnt ,29394,flush_cnt ,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hw_reaped ,15811995,tcp_ack_msdu_cnt ,857035,filt_cnt ,23775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
underrun ,0,udp_msdu_cnt ,1063626,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hw_paused ,7282342,other_msdu_cnt ,18649345,user_ack_failure ,21268265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hw_flush ,513446,fw_ring_mpdu_ind ,18001132,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hw_filt ,524135,fw_ring_mgmt_subtype ,  0:15,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_abort ,0,fw_ring_ctrl_subtype ,  0:0,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ppdu_ok ,14729575,fw_ring_mcast_data_msdu ,0,mpdu_bmap_not_recvd ,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdu_requeued ,677875,fw_ring_bcast_data_msdu ,0,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_xretry ,406340,fw_ring_ucast_data_msdu ,0,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_rc ,3,fw_ring_null_data_msdu ,0,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdu_dropped_xretry ,343,fw_ring_mpdu_drop ,4953118,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illegal_rate_phy_err ,0,ofld_local_data_ind_cnt ,0,mpdu_tried_cnt ,21268265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cont_xretry ,0,ofld_local_data_buf_recycle_cnt ,0,mpdu_queued_cnt ,21293265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_timeout ,0,drx_local_data_ind_cnt ,0,mpdu_ack_fail_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_time_dur_data ,303454070,drx_local_data_buf_recycle_cnt ,0,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_time_dur_non_data ,0,local_nondata_ind_cnt ,18001132,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_time_dur_bcn ,848319031,local_nondata_buf_recycle_cnt ,18001131,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_time_dur_mgmt ,116143811,fw_status_buf_ring_refill_cnt ,24487065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_time_dur_mcast ,0,fw_status_buf_ring_empty_cnt ,0,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pdev_resets ,70,fw_pkt_buf_ring_refill_cnt ,22996712,cmd_result ,  0:21268265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
phy_underrun ,800,fw_pkt_buf_ring_empty_cnt ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
txop_ovf ,0,fw_link_buf_ring_refill_cnt ,22954250,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_posted ,8615531,fw_link_buf_ring_empty_cnt ,0,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_failed_queueing ,283168,host_pkt_buf_ring_refill_cnt ,2084088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_completed ,8332836,host_pkt_buf_ring_empty_cnt ,2,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_restarted ,0,mon_pkt_buf_ring_refill_cnt ,128,fes_result ,  0:21268265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_txop_repost_stop ,118139,mon_pkt_buf_ring_empty_cnt ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
next_seq_cancel ,513397,mon_status_buf_ring_refill_cnt ,2047,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu_mimo_seq_posted ,0,mon_status_buf_ring_empty_cnt ,2,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu_ofdma_seq_posted ,0,mon_desc_buf_ring_refill_cnt ,8191,hwq_id ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu_mimo_peer_blacklist_count ,0,mon_desc_buf_ring_empty_cnt ,2,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_qdepth_repost_stop ,29252,mon_dest_ring_update_cnt ,0,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_min_msdu_repost_stop ,272637,mon_dest_ring_full_cnt ,0,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu_seq_min_msdu_repost_stop ,0,rx_suspend_cnt ,95496,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_switch_hw_paused ,290,rx_suspend_fail_cnt ,0,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
next_seq_posted_dsr ,9656,rx_resume_cnt ,95496,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_posted_isr ,581056,rx_resume_fail_cnt ,0,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seq_ctrl_cached ,841679,rx_ring_switch_cnt ,0,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdu_count_tqm ,1558492,rx_ring_restore_cnt ,0,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msdu_count_tqm ,1821297,rx_flush_cnt ,0,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdu_removed_tqm ,251,rx_recovery_reset_cnt ,0,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msdu_removed_tqm ,319,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
remove_mpdus_max_retries ,246,HTT_RX_PDEV_FW_RING_MPDU_ERR_TLV_V:,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_sw_flush ,15591,fw_ring_mpdu_err ,  0:0,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_hw_filter ,0,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_truncated ,65260,HTT_RX_PDEV_FW_MPDU_DROP_TLV_V:,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_ack_failed ,611202,fw_mpdu_drop ,  0:4351836,mpdu_ack_fail_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_expired ,0,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdus_seq_hw_retry ,126270,HTT_RX_SOC_FW_STATS_TLV:,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ack_tlv_proc ,846139,fw_reo_ring_data_msdu ,0,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coex_abort_mpdu_cnt_valid ,1079676,fw_to_host_data_msdu_bcmc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coex_abort_mpdu_cnt ,16005769,fw_to_host_data_msdu_uc ,0,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_total_ppdus_tried_ota ,15005025,ofld_remote_data_buf_recycle_cnt ,0,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_data_ppdus_tried_ota ,1079676,ofld_remote_free_buf_indication_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local_ctrl_mgmt_enqued ,13820311,ofld_buf_to_host_data_msdu_uc ,0,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local_ctrl_mgmt_freed ,13820311,reo_fw_ring_to_host_data_msdu_uc ,0,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local_data_enqued ,0,wbm_sw_ring_reap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
local_data_freed ,0,wbm_forward_to_host_cnt ,0,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpdu_tried ,0,wbm_target_recycle_cnt ,0,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isr_wait_seq_posted ,0,target_refill_ring_recycle_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_active_dur_us_low ,0,HTT_RX_SOC_FW_REFILL_RING_EMPTY_TLV_V:,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx_active_dur_us_high ,0,refill_ring_empty_cnt ,  0:0,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fes_offsets_err_cnt ,0,,,hwq_id ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fes_offsets_err_cnt = 0,,HTT_RX_SOC_FW_REFILL_RING_NUM_REFILL_TLV_V:,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,refill_ring_num_refill ,  0:0,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_SOC_FW_REFILL_RING_NUM_RXDMA_ERR_TLV_V:,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,rxdma_err ,  0:0,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_SOC_FW_REFILL_RING_NUM_REO_ERR_TLV_V:,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,reo_err ,  0:0,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_PDEV_FW_STATS_PHY_ERR_TLV:,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mac_id__word ,0,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tota_phy_err_nct ,716026,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,phy_errs ,  0:0,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_REO_RESOURCE_STATS_TLV:,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample_id ,1,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_max ,73,mpdu_ack_fail_cnt ,0, 6:0, 7:0, 8:16488774, 9:0, 10:0, 11:13, 12:4, 13:59, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_avg ,0,mpdu_filt_cnt ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_sample ,525549642,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_avg ,10,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_sample ,17048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_max ,19,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_min 19,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_avg 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_sample 1,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_REO_RESOURCE_STATS_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample_id ,3,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_max ,162,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_avg ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_sample ,525549642,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_avg ,12,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_sample ,11224,hwq_id ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_max ,16,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_min 16,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_avg 16,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_sample 1,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_REO_RESOURCE_STATS_TLV:,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample_id ,6,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_max ,20,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_avg ,0,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_sample ,506541918,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_avg ,5,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_sample ,5822,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_max ,8,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_min 3,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_avg 5,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_sample 20,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_REO_RESOURCE_STATS_TLV:,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample_id ,7,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_max ,1,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
