wifistats wifi1 1,wifistats1 value,# wifistats wifi1 2,wifistats2 value,# wifistats wifi1 3,wifistats3 value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_avg ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_sample ,525549642,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_avg ,1,cmd_result ,  0:0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_sample ,11225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_max ,1,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_min 1,,cmd_stall_status ,  0:0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_avg 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_sample 1,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HTT_RX_REO_RESOURCE_STATS_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sample_id ,10,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_max ,1,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_avg ,0,hwq_id ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_sample ,506541918,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_avg ,1,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,non_zeros_sample ,5820,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_max ,1,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_min 1,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_avg 1,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,last_non_zeros_sample 20,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,, 6:689941, 7:0, 8:89, 9:0, 10:0, 11:0, 12:0, 13:0, 14:0, 15:0, 16:0, 17:0, 18:0, 19:0, 20:0, 21:0, 22:0, 23:0, 24:0, 25:0, 26:0, 27:0, 28:0, 29:0, 30:0, 31:0, 32:0, 33:0, 34:0, 35:0, 36:0, 37:0, 38:0, 39:0, 40:0, 41:0, 42:2347
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,219853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,9559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,8722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,645404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,9559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,981526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,991085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,219853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:761673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:761673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,53233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,122394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,122346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,13575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,202262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,1181669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,129247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:1225, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,335349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,336736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,78587, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:216309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:216309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,509227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,814555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,808474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
