wifistats wifi1 1,wifistats1 value,# wifistats wifi1 2,wifistats2 value,# wifistats wifi1 3,wifistats3 value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,271582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,1443749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,1186295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,952242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,4555462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,5071921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,1126495, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:1716112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:1716112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,28626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,51049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,51044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,30656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,61345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,1182258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,66582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,109918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,111089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,29938, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:92041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:92041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:0, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:0, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:9559, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:8, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_STATS_CMN_TLV:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mac_id ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,hwq_id ,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,xretry ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,underrun_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,flush_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_bmap ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,user_ack_failure ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ack_tlv_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,sched_id_proc ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,null_mpdu_tx_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_bmap_not_recvd ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,num_bar ,0, 6:0, 7:122394, 8:0, 9:0, 10:0, 11:0, 12:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,rts ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cts2self ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,qos_null ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_tried_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_queued_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_ack_fail_cnt ,0, 6:8, 7:0, 8:0, 9:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,mpdu_filt_cnt ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,false_mpdu_ack_count ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,txq_timeout ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_CMD_STALL_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,cmd_stall_status ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,HTT_TX_HWQ_FES_RESULT_STATS_TLV_V:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,fes_result ,  0:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
